file_path,label
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_32.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_33.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_34.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_35.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_36.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_37.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_38.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_39.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_4.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_40.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_41.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_42.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_43.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_44.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_45.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_46.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_47.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_48.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_49.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_5.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_50.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_51.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_52.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_53.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_54.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_55.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_56.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_57.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_6.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_7.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_8.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_9.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_0.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_1.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_10.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_11.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_12.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_13.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_14.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_15.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_16.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_17.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_18.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_19.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_2.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_20.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_21.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_22.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_23.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_24.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_25.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_26.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_27.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_28.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_29.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_3.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_30.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_31.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_32.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_33.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_34.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_35.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_36.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_37.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_38.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_39.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_4.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_40.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_41.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_42.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_43.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_44.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_45.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_46.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_47.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_48.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_49.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_5.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_50.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_51.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_52.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_53.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_54.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_55.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_56.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_57.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_6.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_7.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_8.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dca881-000060\frame_9.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_0.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_1.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_10.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_11.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_12.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_13.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_14.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_15.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_16.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_17.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_18.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_19.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_2.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_20.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_21.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_22.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_23.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_24.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_25.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_26.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_27.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_28.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_29.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_3.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_30.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_31.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_32.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_33.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_34.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_35.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_36.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_37.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_38.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_39.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_4.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_40.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_41.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_42.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_43.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_44.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_45.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_46.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_47.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_48.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_49.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_5.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_50.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_51.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_52.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_53.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_54.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_55.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_56.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_57.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_58.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_59.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_6.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_60.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_61.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_62.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_63.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_64.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_65.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_66.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_67.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_68.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_69.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_7.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_8.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a1-CR3dcaad2-000042\frame_9.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_0.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_1.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_10.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_11.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_12.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_13.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_14.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_15.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_16.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_17.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_18.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_19.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_2.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_20.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_21.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_22.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_23.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_24.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_25.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_26.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_27.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_28.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_29.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_3.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_30.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_31.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_32.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_33.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_34.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_35.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_36.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_37.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_38.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_39.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_4.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_40.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_41.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_42.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_43.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_44.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_45.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_46.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_47.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_5.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_6.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_7.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_8.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca909-000041\frame_9.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_0.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_1.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_10.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_11.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_12.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_13.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_14.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_15.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_16.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_17.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_18.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_19.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_2.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_20.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_21.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_22.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_23.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_24.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_25.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_26.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_27.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_28.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_29.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_3.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_30.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_31.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_32.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_33.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_34.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_35.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_36.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_37.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_38.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_39.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_4.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_40.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_41.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_42.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_43.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_44.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_45.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_46.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_47.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_48.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_49.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_5.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_50.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_51.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_52.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_53.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_54.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_55.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_56.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_57.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_58.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_59.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_6.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_60.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_61.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_7.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_8.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dca9db-000065\frame_9.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dcb41c-000048\frame_0.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dcb41c-000048\frame_102.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dcb41c-000048\frame_105.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dcb41c-000048\frame_108.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a2-CR3dcb41c-000048\frame_111.jpg,1
